time,device_address,payload_size,frequency,spreading_factor,mtype,fport,wait,ToA,estimated_delay,ToA_shift
2597.915999889374,00e8acba,26.0,867700000,7.0,10,5,6.33899998664856,0.062,1.627,0.412
2604.2549998760223,018f439f,29.0,868500000,10.0,10,5,15.475000143050693,0.412,1.795,0.123
2619.730000019073,003def41,29.0,868500000,8.0,10,5,14.977999925613858,0.123,1.3519999999999999,0.067
2634.707999944687,011e638a,28.0,867900000,7.0,10,5,6.128999948501587,0.067,1.336,0.123
2640.8369998931885,0066bf3d,29.0,868100000,8.0,10,5,7.27400016784668,0.123,1.347,0.062
2648.111000061035,011ee791,26.0,868100000,7.0,10,5,1.6489999294285553,0.062,1.338,0.123
2649.7599999904637,0071dc3a,29.0,868500000,8.0,10,5,20.720999956130527,0.123,1.408,0.123
2670.4809999465942,008be8b9,29.0,868100000,8.0,10,5,5.1600000858306885,0.123,1.408,0.123
2675.641000032425,0165cd40,29.0,868100000,8.0,10,5,12.217000007629395,0.123,1.347,0.062
2687.8580000400543,01a41f61,26.0,867100000,7.0,10,5,8.32200002670288,0.062,1.2770000000000001,0.062
2696.180000066757,00b2c95b,26.0,867700000,7.0,10,5,15.888999938964844,0.062,1.2770000000000001,0.062
2712.069000005722,0056c2ec,26.0,867100000,7.0,10,5,26.68499994277954,0.062,1.282,0.067
2738.7539999485016,0064766f,28.0,867300000,7.0,10,5,22.05299997329712,0.067,1.2750000000000001,0.062
2760.8069999217987,0196ac14,26.0,867700000,7.0,10,5,101.80999994277954,0.062,1.2770000000000001,0.062
2862.6169998645782,012db7fd,26.0,867700000,7.0,10,5,53.551000118255615,0.062,1.441,0.226
2916.167999982834,00759afb,29.0,867100000,9.0,10,5,15.11899995803833,0.226,1.496,0.072
2931.286999940872,0042cd95,30.0,867900000,7.0,10,5,15.486000061035611,0.072,1.2730000000000001,0.062
2946.773000001908,01973622,26.0,867900000,7.0,10,5,140.48099994659378,0.062,1.2770000000000001,0.062
3087.2539999485016,00904dca,26.0,867300000,7.0,10,5,398.5510001182556,0.062,1.2770000000000001,0.062
3485.805000066757,00bc223f,26.0,867100000,7.0,10,5,182.57999992370605,0.062,1.2770000000000001,0.062
3668.3849999904633,00bc43fd,26.0,867700000,7.0,10,5,30.94599986076355,0.062,1.2770000000000001,0.062
3699.330999851227,01835732,26.0,867500000,7.0,10,5,85.45300006866455,0.062,1.441,0.226
3784.7839999198914,0074832a,29.0,867700000,9.0,10,5,87.77800011634872,0.226,1.486,0.062
3872.56200003624,00134c81,26.0,867300000,7.0,10,5,88.19199991226151,0.062,1.2770000000000001,0.062
3960.7539999485016,0196ac14,26.0,867300000,7.0,10,5,16.44000005722046,0.062,1.328,0.113
3977.194000005722,270002b1,24.0,867700000,8.0,100,5,21.937000036239624,0.113,1.344,0.062
3999.1310000419617,00ec8a8b,26.0,867900000,7.0,10,5,116.85999989509583,0.062,1.441,0.226
4115.9909999370575,00759afb,29.0,867900000,9.0,10,5,152.3989999294281,0.226,1.486,0.062
4268.389999866486,00bc43fd,26.0,867900000,7.0,10,5,147.67400002479553,0.062,1.441,0.226
4416.063999891281,00759afb,29.0,867900000,9.0,10,5,68.85899996757507,0.226,1.65,0.226
4484.922999858856,003e8d20,29.0,867500000,9.0,10,5,10.106000185012817,0.226,1.4909999999999999,0.067
4495.029000043869,0168ebde,28.0,867700000,7.0,10,5,85.16599988937378,0.067,1.2750000000000001,0.062
4580.194999933243,010a0bda,26.0,867700000,7.0,10,5,143.02500009536743,0.062,1.2770000000000001,0.062
4723.22000002861,00510c36,26.0,867700000,7.0,10,5,208.21299982071014,0.062,1.627,0.412
4931.43299984932,a164aadf,26.0,867900000,10.0,10,5,804.486999988555,0.412,1.76,0.113
5735.919999837875,27000270,24.0,867300000,8.0,100,5,21.18400001525879,0.113,1.395,0.113
5757.103999853134,27000212,24.0,867100000,8.0,100,5,23.009999990463257,0.113,1.344,0.062
5780.113999843597,010a0bda,26.0,867100000,7.0,10,5,37.01600003242493,0.062,1.441,0.226
5817.129999876022,0065d74a,29.0,867700000,9.0,10,5,45.27999997138977,0.226,1.486,0.062
5862.409999847412,012db7fd,26.0,867100000,7.0,10,5,242.68099999427795,0.062,1.5030000000000001,0.288
6105.09099984169,a9f7183b,40.0,867300000,9.0,10,4,18.02900004386902,0.288,1.474,0.062
6123.119999885559,0154c839,26.0,867900000,7.0,10,5,164.2850000858307,0.062,1.627,0.412
6287.40499997139,010b3cf9,29.0,868100000,10.0,10,5,18.223000049591064,0.412,1.795,0.123
6305.628000020981,00123d57,29.0,868300000,8.0,10,5,16.91100001335144,0.123,1.6969999999999998,0.412
6322.539000034332,018686ff,29.0,868500000,10.0,10,5,24.22000002861114,0.412,1.744,0.072
6346.759000062943,04a0450e,33.0,868100000,7.0,10,1,12.912999868392035,0.072,1.338,0.123
6359.671999931335,01d8b9e3,29.0,868500000,8.0,10,5,25.38100004196167,0.123,1.408,0.123
6385.052999973297,015d0e09,29.0,868500000,8.0,10,5,10.685999870300293,0.123,1.408,0.123
6395.738999843597,001fb441,29.0,868100000,8.0,10,5,18.888000011444092,0.123,1.408,0.123
6414.6269998550415,01bcc433,29.0,868500000,8.0,10,5,19.747000217437744,0.123,1.408,0.123
6434.374000072479,0136cd57,29.0,868500000,8.0,10,5,34.09599995613098,0.123,1.408,0.123
6468.47000002861,00d0acbd,29.0,868100000,8.0,10,5,31.93400001525879,0.123,1.408,0.123
6500.404000043869,0037d0fe,29.0,868300000,8.0,10,5,25.20199990272522,0.123,1.408,0.123
6525.605999946594,00f65b51,29.0,868100000,8.0,10,5,44.8989999294281,0.123,1.408,0.123
6570.504999876022,008be8b9,29.0,868100000,8.0,10,5,16.84600019454956,0.123,1.408,0.123
6587.351000070572,013d3dbf,29.0,868100000,8.0,10,5,15.123999834060669,0.123,1.408,0.123
6602.474999904633,007c7a26,29.0,868100000,8.0,10,5,1.7780001163482666,0.123,1.408,0.123
6604.253000020981,0191aa4b,29.0,868500000,8.0,10,5,25.569999933242798,0.123,1.408,0.123
6629.822999954224,00e309cc,29.0,868500000,8.0,10,5,25.91100001335144,0.123,1.408,0.123
6655.733999967575,01c0f7a4,29.0,868300000,8.0,10,5,18.395999908447266,0.123,1.408,0.123
6674.129999876022,017c9bf1,29.0,868300000,8.0,10,5,1.626000165939331,0.123,1.347,0.062
6675.756000041962,00ae7d77,26.0,868100000,7.0,10,5,22.393999814987183,0.062,1.338,0.123
6698.149999856949,002a0514,29.0,868100000,8.0,10,5,1.565000057220459,0.123,1.408,0.123
6699.714999914169,008f77bb,29.0,868500000,8.0,10,5,21.76200008392334,0.123,1.408,0.123
6721.476999998093,019d5afb,29.0,868100000,8.0,10,5,30.477999925613403,0.123,1.408,0.123
6751.954999923706,015cc386,29.0,868100000,8.0,10,5,28.962000131607056,0.123,1.408,0.123
6780.917000055313,004bac45,29.0,868500000,8.0,10,5,34.97799992561431,0.123,1.511,0.226
6815.894999980927,00759afb,29.0,868100000,9.0,10,5,23.691999912261053,0.226,1.486,0.062
6839.5869998931885,01094240,26.0,868300000,7.0,10,5,31.36300015449524,0.062,1.338,0.123
6870.950000047684,0084bde1,29.0,868500000,8.0,10,5,22.263999938964844,0.123,1.408,0.123
6893.213999986649,00b7c413,29.0,868500000,8.0,10,5,12.968999862671808,0.123,1.408,0.123
6906.18299984932,00f34e62,29.0,868100000,8.0,10,5,5.60100007057099,0.123,1.347,0.062
6911.783999919891,0056c2ec,26.0,867500000,7.0,10,5,18.019999980926514,0.062,1.338,0.123
6929.803999900818,01d24587,29.0,868100000,8.0,10,5,24.822999954223633,0.123,1.408,0.123
6954.6269998550415,010cb988,29.0,868100000,8.0,10,5,28.8510000705719,0.123,1.347,0.062
6983.477999925613,00657727,26.0,868500000,7.0,10,5,32.062000036239624,0.062,1.627,0.412
7015.539999961853,010ec053,29.0,868100000,10.0,10,5,38.875,0.412,1.734,0.062
7054.414999961853,00261762,26.0,867700000,7.0,10,5,18.509000062943414,0.062,1.338,0.123
7072.924000024796,01fa08be,29.0,868500000,8.0,10,5,29.286999940871283,0.123,1.3519999999999999,0.067
7102.210999965668,0002d37e,28.0,867700000,7.0,10,5,26.117000102996826,0.067,1.336,0.123
7128.328000068665,01d97720,29.0,868100000,8.0,10,5,28.299999952316284,0.123,1.6969999999999998,0.412
7156.628000020981,01f0c76a,29.0,868300000,10.0,10,5,3.8239998817443848,0.412,1.795,0.123
7160.451999902725,01cb81af,29.0,868100000,8.0,10,5,36.09700012207122,0.123,1.46,0.175
7196.549000024796,00f4cd1a,49.0,868100000,8.0,10,6,42.33399987220673,0.175,1.349,0.062
7238.882999897003,00266d03,26.0,867700000,7.0,10,5,17.094000101089478,0.062,1.627,0.412
7255.976999998093,0010d857,29.0,868100000,10.0,10,5,29.751999855041504,0.412,1.795,0.123
7285.728999853134,006d6e3d,29.0,868100000,8.0,10,5,22.055999994277954,0.123,1.347,0.062
7307.784999847412,01d5e687,26.0,868500000,7.0,10,5,29.86900019645691,0.062,1.338,0.123
7337.654000043869,004a110d,29.0,868100000,8.0,10,5,26.878000020980835,0.123,1.347,0.062
7364.53200006485,0163e013,26.0,867100000,7.0,10,5,28.85199999809265,0.062,1.338,0.123
7393.3840000629425,0013799c,29.0,868100000,8.0,10,5,4.182999849319458,0.123,1.347,0.062
7397.566999912262,00e8acba,26.0,867700000,7.0,10,5,25.407000064849854,0.062,1.2770000000000001,0.062
7422.973999977112,00bebc5d,26.0,867300000,7.0,10,5,16.138999938964844,0.062,1.338,0.123
7439.112999916077,0185380c,29.0,868500000,8.0,10,5,17.240999937057495,0.123,1.408,0.123
7456.353999853134,012b4af6,29.0,868100000,8.0,10,5,23.79200005531311,0.123,1.408,0.123
7480.145999908447,00c152ec,29.0,868500000,8.0,10,5,12.028000116348267,0.123,1.408,0.123
7492.1740000247955,0036b0b9,29.0,868100000,8.0,10,5,2.6029999256134033,0.123,1.419,0.134
7494.776999950409,01525f0f,31.0,868100000,8.0,10,5,10.651999950408936,0.134,1.403,0.123
7505.428999900818,0182c3a9,29.0,868100000,8.0,10,5,3.0930001735687256,0.123,1.408,0.123
7508.522000074387,00aaba54,29.0,868100000,8.0,10,5,14.704999923706055,0.123,1.408,0.123
7523.226999998093,00c2dc3b,29.0,868500000,8.0,10,5,6.440999984741211,0.123,1.408,0.123
7529.667999982834,0152d42f,29.0,868500000,8.0,10,5,29.77900004386902,0.123,1.408,0.123
7559.447000026703,0087fbc2,29.0,868500000,8.0,10,5,33.85899996757507,0.123,1.408,0.123
7593.305999994278,001defc7,29.0,868100000,8.0,10,5,23.33899998664856,0.123,1.408,0.123
7616.6449999809265,01464b2d,29.0,868100000,8.0,10,5,24.509000062942505,0.123,1.408,0.123
7641.154000043869,0063d50c,29.0,868300000,8.0,10,5,2.628999948501587,0.123,1.408,0.123
7643.782999992371,01a3707e,29.0,868500000,8.0,10,5,13.682999849319458,0.123,2.932,1.647
7657.46599984169,01719341,29.0,868100000,12.0,10,5,15.296000003814697,1.647,3.439,0.123
7672.761999845505,0168d712,29.0,868500000,8.0,10,5,24.392000198364258,0.123,1.46,0.175
7697.154000043869,017967d4,49.0,868100000,8.0,10,6,17.26799988746643,0.175,1.41,0.123
7714.421999931335,00ba065c,29.0,868500000,8.0,10,5,7.687999963760376,0.123,1.393,0.108
7722.109999895096,04101ebf,57.0,868100000,7.0,10,1,41.73300004005432,0.108,1.339,0.123
7763.84299993515,00257c51,29.0,868500000,8.0,10,5,43.1800000667572,0.123,1.398,0.113
7807.023000001907,27000268,24.0,867700000,8.0,100,5,25.088000059127808,0.113,1.405,0.123
7832.111000061035,00c6f653,29.0,868500000,8.0,10,5,15.678999900817871,0.123,1.408,0.123
7847.789999961853,00b6c4d7,29.0,868500000,8.0,10,5,11.831000089645386,0.123,1.419,0.134
7859.621000051498,01d8b9e3,31.0,868500000,8.0,10,5,6.675999879837036,0.134,1.403,0.123
7866.296999931335,00b42771,29.0,868300000,8.0,10,5,20.624000072479248,0.123,1.347,0.062
7886.921000003815,00904dca,26.0,867300000,7.0,10,5,1.4149999618530273,0.062,1.2770000000000001,0.062
7888.335999965668,015aa951,26.0,868500000,7.0,10,5,11.733999967575073,0.062,1.338,0.123
7900.069999933243,0020e172,29.0,868100000,8.0,10,5,12.953999996185303,0.123,1.408,0.123
7913.023999929428,002d0d3d,29.0,868100000,8.0,10,5,27.23200011253357,0.123,1.408,0.123
7940.256000041962,009b458c,29.0,868100000,8.0,10,5,33.412999868392944,0.123,1.408,0.123
7973.668999910355,01699f65,29.0,868100000,8.0,10,5,25.115999937057495,0.123,1.408,0.123
7998.784999847412,007ee8b1,29.0,868100000,8.0,10,5,40.117000102996826,0.123,1.408,0.123
8038.901999950409,01343470,29.0,868100000,8.0,10,5,34.10899996757507,0.123,1.408,0.123
8073.010999917984,01782f9b,29.0,868500000,8.0,10,5,23.539000034332275,0.123,1.46,0.175
8096.549999952316,00f4cd1a,49.0,868300000,8.0,10,6,16.075000047683716,0.175,1.462,0.175
8112.625,01c0f933,49.0,868100000,8.0,10,6,24.384000062942505,0.175,1.5339999999999998,0.247
8137.0090000629425,01da0beb,31.0,868500000,9.0,10,5,18.865000009536743,0.247,1.825,0.412
8155.874000072479,0010d857,29.0,868100000,10.0,10,5,3.6569998264312744,0.412,1.806,0.134
8159.5309998989105,00912b9b,31.0,868500000,8.0,10,5,35.7960000038147,0.134,1.403,0.123
8195.326999902725,0004a8e8,29.0,868300000,8.0,10,5,26.272000074386597,0.123,1.408,0.123
8221.598999977112,0191c2f4,29.0,868100000,8.0,10,5,22.200999975204468,0.123,1.408,0.123
8243.799999952316,01a3707e,29.0,868100000,8.0,10,5,27.369999885559082,0.123,1.47,0.185
8271.169999837875,013d3beb,51.0,868500000,8.0,10,6,8.621000051498413,0.185,1.405,0.123
8279.790999889374,019c22c8,29.0,868100000,8.0,10,5,6.249000072479248,0.123,1.408,0.123
8286.039999961853,01f66ee4,29.0,868500000,8.0,10,5,7.171999931335449,0.123,1.408,0.123
8293.211999893188,01eb31d1,29.0,868500000,8.0,10,5,20.950000047683716,0.123,1.347,0.062
8314.161999940872,01cece90,26.0,868500000,7.0,10,5,2.0829999446868896,0.062,1.338,0.123
8316.244999885559,01827e97,29.0,868100000,8.0,10,5,3.06000018119812,0.123,1.408,0.123
8319.305000066757,003def41,29.0,868300000,8.0,10,5,12.786999940872192,0.123,1.408,0.123
8332.09200000763,01863ee4,29.0,868500000,8.0,10,5,6.9730000495910645,0.123,1.408,0.123
8339.06500005722,001952e8,29.0,868100000,8.0,10,5,1.4709999561309814,0.123,1.408,0.123
8340.536000013351,0066bf3d,29.0,868500000,8.0,10,5,16.7739999294281,0.123,1.408,0.123
8357.30999994278,00c0b810,29.0,868300000,8.0,10,5,2.996999979019165,0.123,1.408,0.123
8360.306999921799,01cb81af,29.0,868500000,8.0,10,5,10.276999950408936,0.123,1.408,0.123
8370.583999872208,017457e5,29.0,868500000,8.0,10,5,16.9760000705719,0.123,1.408,0.123
8387.55999994278,01f5c448,29.0,868100000,8.0,10,5,4.328000068664551,0.123,1.408,0.123
8391.888000011444,01ea7a61,29.0,868500000,8.0,10,5,14.197999954223633,0.123,1.408,0.123
8406.085999965668,00f34e62,29.0,868300000,8.0,10,5,7.54800009727478,0.123,1.408,0.123
8413.634000062943,0075a309,29.0,868100000,8.0,10,5,8.794999837875366,0.123,1.6969999999999998,0.412
8422.428999900818,018686ff,29.0,868100000,10.0,10,5,8.367000102996826,0.412,1.795,0.123
8430.796000003815,00ee7cb9,29.0,868100000,8.0,10,5,21.602999925613403,0.123,1.347,0.062
8452.398999929428,000e369b,26.0,868500000,7.0,10,5,2.1500000953674316,0.062,1.338,0.123
8454.549000024796,010cb988,29.0,868100000,8.0,10,5,11.718999862670898,0.123,1.408,0.123
8466.267999887466,00b42771,29.0,868100000,8.0,10,5,5.985000133514404,0.123,1.3519999999999999,0.067
8472.25300002098,014d65d1,28.0,868100000,7.0,10,5,12.47599983215332,0.067,1.347,0.134
8484.728999853134,012fdf38,31.0,868100000,8.0,10,5,1.996000051498413,0.134,1.692,0.412
8486.724999904633,01481c4e,29.0,868100000,10.0,10,5,19.657999992370605,0.412,1.795,0.123
8506.382999897003,0096862f,29.0,868100000,8.0,10,5,8.186000108718872,0.123,1.408,0.123
8514.569000005722,01bcc433,29.0,868100000,8.0,10,5,19.27900004386902,0.123,1.6969999999999998,0.412
8533.848000049591,01a3f360,29.0,868100000,10.0,10,5,16.31499981880188,0.412,1.795,0.123
8550.162999868393,00768507,29.0,868100000,8.0,10,5,7.25600004196167,0.123,2.932,1.647
8557.418999910355,01719341,29.0,868500000,12.0,10,5,20.40499997138977,1.647,3.439,0.123
8577.823999881744,003e0518,29.0,868100000,8.0,10,5,4.861000061035156,0.123,1.6969999999999998,0.412
8582.68499994278,000000f5,26.0,868300000,10.0,10,5,15.79200005531311,0.412,1.77,0.123
8598.476999998093,016048e7,29.0,868100000,8.0,10,5,2.763000011444092,0.123,1.347,0.062
8601.240000009537,20000001,26.0,868500000,7.0,10,10,22.72099995613098,0.062,1.338,0.123
8623.960999965668,0179c73d,29.0,868300000,8.0,10,5,7.019000053405762,0.123,1.408,0.123
8630.980000019073,012aadd6,29.0,868500000,8.0,10,5,10.895999908447266,0.123,1.408,0.123
8641.87599992752,01d5dfa2,29.0,868500000,8.0,10,5,11.13100004196167,0.123,1.408,0.123
8653.006999969482,00aa0c65,29.0,868100000,8.0,10,5,28.00600004196167,0.123,1.419,0.134
8681.013000011444,01ab3360,31.0,868500000,8.0,10,5,3.6640000343322754,0.134,1.506,0.226
8684.677000045776,003e8d20,29.0,867700000,9.0,10,5,9.764999866485596,0.226,1.599,0.175
8694.441999912262,00fa18b8,49.0,868500000,8.0,10,6,2.380000114440918,0.175,1.4,0.113
8696.822000026703,270002a3,24.0,867100000,8.0,100,5,2.931999921798706,0.113,1.405,0.123
8699.753999948502,00c2d5cc,29.0,868300000,8.0,10,5,10.16599988937378,0.123,1.419,0.134
8709.919999837875,00a553be,31.0,868500000,8.0,10,5,11.891000032424927,0.134,1.506,0.226
8721.8109998703,01807a6d,29.0,867900000,9.0,10,5,21.288000106811523,0.226,1.547,0.123
8743.098999977112,0126ff5f,29.0,868100000,8.0,10,5,4.566999912261963,0.123,1.408,0.123
8747.665999889374,00b6c4d7,29.0,868500000,8.0,10,5,9.266999959945679,0.123,1.398,0.113
8756.93299984932,27000212,24.0,868300000,8.0,100,5,2.6090002059936523,0.113,1.405,0.123
8759.542000055313,01d8b9e3,29.0,868500000,8.0,10,5,2.1599998474121094,0.123,1.388,0.103
8761.701999902725,270002c5,19.0,868500000,8.0,10,5,34.1560001373291,0.103,1.4129999999999998,0.134
8795.858000040054,001fb441,31.0,868100000,8.0,10,5,2.687999963760376,0.134,1.692,0.412
8798.546000003815,017279e8,29.0,868500000,10.0,10,5,7.658999919891357,0.412,2.084,0.412
8806.204999923706,00e51655,29.0,868100000,10.0,10,5,11.496000051498413,0.412,1.7389999999999999,0.067
8817.700999975204,01c66f44,28.0,868100000,7.0,10,5,8.694999933242798,0.067,1.336,0.123
8826.395999908447,0169a2a3,29.0,868500000,8.0,10,5,20.396000146865845,0.123,1.6969999999999998,0.412
8846.792000055313,0000012a,26.0,868100000,10.0,10,5,15.35699987411499,0.412,1.709,0.062
8862.148999929428,012db7fd,26.0,867300000,7.0,10,5,22.8989999294281,0.062,1.441,0.226
8885.047999858856,0074832a,29.0,868500000,9.0,10,5,10.70300006866455,0.226,1.547,0.123
8895.75099992752,00715eb0,29.0,868500000,8.0,10,5,23.556999921798706,0.123,1.408,0.123
8919.30799984932,003def41,29.0,868100000,8.0,10,5,3.6579999923706055,0.123,1.347,0.062
8922.96599984169,00510c36,26.0,867300000,7.0,10,5,34.098000049591064,0.062,1.338,0.123
8957.063999891281,014804ac,29.0,868100000,8.0,10,5,3.5930001735687256,0.123,1.408,0.123
8960.65700006485,0199e1d6,29.0,868100000,8.0,10,5,24.905999898910522,0.123,1.347,0.062
8985.56299996376,00c1ca8d,26.0,868500000,7.0,10,5,10.960999965667725,0.062,1.3900000000000001,0.175
8996.523999929428,00f4cd1a,49.0,868100000,8.0,10,6,4.0350000858306885,0.175,1.41,0.123
9000.559000015259,014bfe1f,29.0,868100000,8.0,10,5,5.483000040054321,0.123,1.408,0.123
9006.042000055313,00f34e62,29.0,868100000,8.0,10,5,17.10699987411499,0.123,1.408,0.123
9023.148999929428,00c2dc3b,29.0,868500000,8.0,10,5,7.270999908447266,0.123,1.347,0.062
9030.419999837875,01d7d702,26.0,867300000,7.0,10,5,24.758000135419934,0.062,1.338,0.123
9055.177999973295,0042c6a9,29.0,868500000,8.0,10,5,3.0789999961871217,0.123,1.3519999999999999,0.067
9058.256999969482,0075ba49,29.0,868500000,7.0,10,5,37.76300001144591,0.067,1.337,0.123
9096.019999980928,01124c7f,29.0,868100000,8.0,10,5,11.329999923704236,0.123,1.419,0.134
9107.349999904633,00d21f5c,31.0,868100000,8.0,10,5,3.6490001678466797,0.134,1.403,0.123
9110.99900007248,017943c4,29.0,868500000,8.0,10,5,1.4139997959118773,0.123,1.408,0.123
9112.412999868391,01b899b5,29.0,868100000,8.0,10,5,9.236999988557727,0.123,1.347,0.062
9121.649999856949,00045d10,26.0,868100000,7.0,10,5,13.344000101089478,0.062,1.338,0.123
9134.993999958038,000c4528,29.0,868100000,8.0,10,5,22.323999881746204,0.123,2.932,1.647
9157.317999839785,01719341,29.0,868100000,12.0,10,5,6.979000091550915,1.647,3.439,0.123
9164.296999931335,015597d5,29.0,868100000,8.0,10,5,27.16100001335326,0.123,2.272,0.987
9191.457999944689,041006d2,32.0,868100000,11.0,10,1,7.105000019071667,0.987,2.367,0.062
9198.56299996376,01a0f66d,26.0,868500000,7.0,10,5,16.377000093460083,0.062,1.338,0.123
9214.94000005722,01ef947a,29.0,868100000,8.0,10,5,7.926999807357788,0.123,1.347,0.062
9222.866999864578,00bebc5d,26.0,867700000,7.0,10,5,11.700000047683716,0.062,1.328,0.113
9234.566999912262,270002a8,24.0,868500000,8.0,100,5,7.266999959945679,0.113,1.405,0.123
9241.833999872208,01d5dfa2,29.0,868100000,8.0,10,5,14.361000061036975,0.123,1.408,0.123
9256.194999933245,012b4af6,29.0,868500000,8.0,10,5,4.108999967573254,0.123,1.408,0.123
9260.303999900818,01cb81af,29.0,868500000,8.0,10,5,26.23300004005432,0.123,1.408,0.123
9286.536999940872,01ab4fa4,29.0,868100000,8.0,10,5,2.950000047683716,0.123,1.408,0.123
9289.486999988556,00be232d,29.0,868300000,8.0,10,5,15.960999965667725,0.123,1.408,0.123
9305.447999954224,00123d57,29.0,868100000,8.0,10,5,2.9719998836517334,0.123,1.408,0.123
9308.419999837875,00aaba54,29.0,868300000,8.0,10,5,12.762000083925159,0.123,1.408,0.123
9321.1819999218,002037a2,29.0,868500000,8.0,10,5,30.57100009918031,0.123,1.408,0.123
9351.75300002098,00b95ae9,29.0,868100000,8.0,10,5,12.480000019073486,0.123,1.573,0.288
9364.233000040054,a8c3e943,40.0,868300000,9.0,10,4,1.5649998188018799,0.288,1.535,0.123
9365.797999858856,01018a6e,29.0,868300000,8.0,10,5,7.871999979019165,0.123,1.408,0.123
